Year,Month,Day,Hour,Minute,GHI,Wind Speed,Wind Direction
2023,4,3,17,0,174,1.5,204
2023,4,3,18,0,17,1.5,206
2023,4,3,19,0,0,1.4000000000000001,206
2023,4,3,20,0,0,1.3,207
2023,4,3,21,0,0,1.3,214
2023,4,3,22,0,0,1.2000000000000002,219
2023,4,3,23,0,0,1,229
2023,4,4,0,0,0,1,243
2023,4,4,1,0,0,0.8,247
2023,4,4,2,0,0,0.6000000000000001,240
2023,4,4,3,0,0,0.6000000000000001,248
2023,4,4,4,0,0,0.6000000000000001,260
2023,4,4,5,0,0,0.7000000000000001,286
2023,4,4,6,0,42,0.2,273
2023,4,4,7,0,233,0.2,146
2023,4,4,8,0,266,0.30000000000000004,124
2023,4,4,9,0,229,0.30000000000000004,110
2023,4,4,10,0,305,0.2,81
2023,4,4,11,0,804,0.30000000000000004,54
2023,4,4,12,0,815,0.30000000000000004,60
2023,4,4,13,0,672,0.5,70
2023,4,4,14,0,659,0.6000000000000001,80
2023,4,4,15,0,517,0.6000000000000001,85
2023,4,4,16,0,98,0.7000000000000001,76
2023,4,4,17,0,152,0.7000000000000001,63
2023,4,4,18,0,13,0.8,54
2023,4,4,19,0,0,0.8,48
2023,4,4,20,0,0,0.8,47
2023,4,4,21,0,0,0.8,54
2023,4,4,22,0,0,0.7000000000000001,60
2023,4,4,23,0,0,0.6000000000000001,68
2023,4,5,0,0,0,0.6000000000000001,66
2023,4,5,1,0,0,0.8,59
2023,4,5,2,0,0,1,53
2023,4,5,3,0,0,1.3,44
2023,4,5,4,0,0,1.6,44
2023,4,5,5,0,0,1.7000000000000002,50
2023,4,5,6,0,68,1.9000000000000001,59
2023,4,5,7,0,13,1.8,66
2023,4,5,8,0,145,1.8,74
2023,4,5,9,0,313,1.7000000000000002,81
2023,4,5,10,0,205,1.7000000000000002,84
2023,4,5,11,0,232,1.7000000000000002,87
2023,4,5,12,0,274,1.6,95
2023,4,5,13,0,133,1.4000000000000001,102
2023,4,5,14,0,163,1.3,100
2023,4,5,15,0,44,1.2000000000000002,99
2023,4,5,16,0,36,1.1,96
2023,4,5,17,0,5,1,94
2023,4,5,18,0,8,0.9,96
2023,4,5,19,0,0,0.5,83
2023,4,5,20,0,0,0.4,62
2023,4,5,21,0,0,0.2,16
2023,4,5,22,0,0,0.30000000000000004,314
2023,4,5,23,0,0,0.1,149
2023,4,6,0,0,0,0.30000000000000004,118
2023,4,6,1,0,0,0.4,134
2023,4,6,2,0,0,0.4,152
2023,4,6,3,0,0,0.4,151
2023,4,6,4,0,0,0.5,159
2023,4,6,5,0,0,0.4,160
2023,4,6,6,0,9,0.30000000000000004,171
2023,4,6,7,0,151,0.30000000000000004,185
2023,4,6,8,0,79,0.30000000000000004,233
2023,4,6,9,0,206,0.30000000000000004,266
2023,4,6,10,0,320,0.30000000000000004,278
2023,4,6,11,0,378,0.30000000000000004,282
2023,4,6,12,0,638,0.30000000000000004,278
2023,4,6,13,0,297,0.2,270
2023,4,6,14,0,505,0.2,244
2023,4,6,15,0,387,0.2,203
2023,4,6,16,0,139,0.30000000000000004,154
2023,4,6,17,0,156,0.30000000000000004,178
2023,4,6,18,0,4,0.30000000000000004,234
2023,4,6,19,0,0,0.4,284
2023,4,6,20,0,0,0.6000000000000001,297
2023,4,6,21,0,0,0.6000000000000001,294
2023,4,6,22,0,0,0.7000000000000001,287
2023,4,6,23,0,0,0.9,286
2023,4,7,0,0,0,0.9,296
2023,4,7,1,0,0,0.9,301
2023,4,7,2,0,0,0.9,306
2023,4,7,3,0,0,0.8,302
2023,4,7,4,0,0,0.8,290
2023,4,7,5,0,0,0.9,273
2023,4,7,6,0,53,0.9,261
2023,4,7,7,0,238,0.7000000000000001,259
2023,4,7,8,0,486,1,274
2023,4,7,9,0,659,1.2000000000000002,279
2023,4,7,10,0,690,1.3,280
2023,4,7,11,0,673,1.4000000000000001,283
2023,4,7,12,0,652,1.5,285
2023,4,7,13,0,501,1.5,287
2023,4,7,14,0,165,1.4000000000000001,292
2023,4,7,15,0,103,1.4000000000000001,300
2023,4,7,16,0,124,1.4000000000000001,307
2023,4,7,17,0,42,1.4000000000000001,313
2023,4,7,18,0,13,1.5,320
2023,4,7,19,0,0,1.5,325
2023,4,7,20,0,0,1.5,329
2023,4,7,21,0,0,1.4000000000000001,329
2023,4,7,22,0,0,1.3,328
2023,4,7,23,0,0,1.3,329
2023,4,8,0,0,0,1.3,330
2023,4,8,1,0,0,1.3,330
2023,4,8,2,0,0,1.2000000000000002,327
2023,4,8,3,0,0,1.2000000000000002,324
2023,4,8,4,0,0,1.2000000000000002,320
2023,4,8,5,0,0,1.2000000000000002,314
2023,4,8,6,0,105,1,312
2023,4,8,7,0,309,1.1,327
2023,4,8,8,0,515,1.1,328
2023,4,8,9,0,693,1.1,325
2023,4,8,10,0,819,1,323
2023,4,8,11,0,897,0.9,323
2023,4,8,12,0,914,0.8,322
2023,4,8,13,0,861,0.6000000000000001,321
2023,4,8,14,0,658,0.5,323
2023,4,8,15,0,601,0.5,326
2023,4,8,16,0,411,0.4,331
2023,4,8,17,0,167,0.4,342
2023,4,8,18,0,21,0.7000000000000001,357
2023,4,8,19,0,0,0.7000000000000001,13
2023,4,8,20,0,0,0.8,19
2023,4,8,21,0,0,0.8,22
2023,4,8,22,0,0,0.9,27
2023,4,8,23,0,0,0.9,32
2023,4,9,0,0,0,0.9,33
2023,4,9,1,0,0,1,32
2023,4,9,2,0,0,1.1,31
2023,4,9,3,0,0,1.2000000000000002,29
2023,4,9,4,0,0,1.3,29
2023,4,9,5,0,0,1.2000000000000002,27
2023,4,9,6,0,104,0.6000000000000001,16
2023,4,9,7,0,303,0.5,14
2023,4,9,8,0,505,0.5,5
2023,4,9,9,0,681,0.5,359
2023,4,9,10,0,810,0.30000000000000004,358
2023,4,9,11,0,888,0.2,354
2023,4,9,12,0,906,0.1,336
2023,4,9,13,0,863,0.2,254
2023,4,9,14,0,753,0.30000000000000004,241
2023,4,9,15,0,600,0.30000000000000004,251
2023,4,9,16,0,410,0.4,243
2023,4,9,17,0,205,0.6000000000000001,231
2023,4,9,18,0,30,1.1,223
2023,4,9,19,0,0,1.1,215
2023,4,9,20,0,0,1.3,216
2023,4,9,21,0,0,1.3,218
2023,4,9,22,0,0,1.3,225
2023,4,9,23,0,0,1.3,235
2023,4,10,0,0,0,1.2000000000000002,247
2023,4,10,1,0,0,1.2000000000000002,258
2023,4,10,2,0,0,1.1,263
2023,4,10,3,0,0,1.1,264
2023,4,10,4,0,0,1,268
2023,4,10,5,0,0,1,273
2023,4,10,6,0,104,0.8,279
2023,4,10,7,0,303,0.6000000000000001,278
2023,4,10,8,0,504,0.4,308
2023,4,10,9,0,679,0.30000000000000004,332
2023,4,10,10,0,812,0.2,310
2023,4,10,11,0,889,0.2,264
2023,4,10,12,0,906,0.2,240
2023,4,10,13,0,860,0.30000000000000004,239
2023,4,10,14,0,752,0.30000000000000004,244
2023,4,10,15,0,599,0.4,248
2023,4,10,16,0,408,0.4,254
2023,4,10,17,0,206,0.6000000000000001,253
2023,4,10,18,0,32,1.1,248
2023,4,10,19,0,0,0.9,248
2023,4,10,20,0,0,0.7000000000000001,249
2023,4,10,21,0,0,0.8,253
2023,4,10,22,0,0,0.9,254
2023,4,10,23,0,0,0.9,253
2023,4,11,0,0,0,1,250
2023,4,11,1,0,0,1.1,249
2023,4,11,2,0,0,1.1,250
2023,4,11,3,0,0,1.1,254
2023,4,11,4,0,0,1.1,258
2023,4,11,5,0,0,1,258
2023,4,11,6,0,95,0.9,257
2023,4,11,7,0,259,0.6000000000000001,250
2023,4,11,8,0,474,0.5,235
2023,4,11,9,0,537,0.5,230
2023,4,11,10,0,674,0.6000000000000001,241
2023,4,11,11,0,735,0.7000000000000001,238
2023,4,11,12,0,767,0.8,234
2023,4,11,13,0,744,0.8,236
2023,4,11,14,0,550,0.9,245
2023,4,11,15,0,330,0.9,253
2023,4,11,16,0,141,1,259
2023,4,11,17,0,125,1,254
2023,4,11,18,0,12,1.1,246
2023,4,11,19,0,0,1.1,245
2023,4,11,20,0,0,1.2000000000000002,247
2023,4,11,21,0,0,1.3,253
2023,4,11,22,0,0,1.4000000000000001,261
2023,4,11,23,0,0,1.4000000000000001,265
2023,4,12,0,0,0,1.3,271
2023,4,12,1,0,0,1.2000000000000002,273
2023,4,12,2,0,0,1.1,275
2023,4,12,3,0,0,1,282
2023,4,12,4,0,0,0.9,289
2023,4,12,5,0,0,0.8,295
2023,4,12,6,0,76,0.8,299
2023,4,12,7,0,264,0.8,302
2023,4,12,8,0,342,0.8,300
2023,4,12,9,0,430,0.9,303
2023,4,12,10,0,499,1,306
2023,4,12,11,0,753,0.9,308
2023,4,12,12,0,732,0.9,309
2023,4,12,13,0,419,0.9,310
2023,4,12,14,0,554,0.9,312
2023,4,12,15,0,414,0.8,315
2023,4,12,16,0,296,0.7000000000000001,321
2023,4,12,17,0,152,0.6000000000000001,332
2023,4,12,18,0,22,0.6000000000000001,349
2023,4,12,19,0,0,0.6000000000000001,10
2023,4,12,20,0,0,0.6000000000000001,25
2023,4,12,21,0,0,0.7000000000000001,37
2023,4,12,22,0,0,0.8,61
2023,4,12,23,0,0,0.8,109
2023,4,13,0,0,0,0.8,158
2023,4,13,1,0,0,0.7000000000000001,184
2023,4,13,2,0,0,0.7000000000000001,186
2023,4,13,3,0,0,0.7000000000000001,195
2023,4,13,4,0,0,0.7000000000000001,205
2023,4,13,5,0,0,0.7000000000000001,215
2023,4,13,6,0,105,0.6000000000000001,225
2023,4,13,7,0,292,0.5,223
2023,4,13,8,0,485,0.5,213
2023,4,13,9,0,654,0.6000000000000001,240
2023,4,13,10,0,785,0.6000000000000001,259
2023,4,13,11,0,860,0.5,261
2023,4,13,12,0,874,0.5,256
2023,4,13,13,0,827,0.6000000000000001,254
2023,4,13,14,0,723,0.5,256
2023,4,13,15,0,573,0.6000000000000001,264
2023,4,13,16,0,392,0.5,271
2023,4,13,17,0,200,0.5,275
2023,4,13,18,0,35,0.7000000000000001,276
2023,4,13,19,0,0,0.7000000000000001,280
2023,4,13,20,0,0,0.7000000000000001,284
2023,4,13,21,0,0,0.8,286
2023,4,13,22,0,0,0.8,286
2023,4,13,23,0,0,0.8,284
2023,4,14,0,0,0,0.8,278
2023,4,14,1,0,0,0.8,272
2023,4,14,2,0,0,0.8,273
2023,4,14,3,0,0,0.7000000000000001,282
2023,4,14,4,0,0,0.7000000000000001,290
2023,4,14,5,0,0,0.6000000000000001,299
2023,4,14,6,0,94,0.5,306
2023,4,14,7,0,279,0.30000000000000004,307
2023,4,14,8,0,414,0.2,3
2023,4,14,9,0,553,0.30000000000000004,37
2023,4,14,10,0,731,0.4,50
2023,4,14,11,0,852,0.4,73
2023,4,14,12,0,780,0.5,87
2023,4,14,13,0,815,0.6000000000000001,97
2023,4,14,14,0,666,0.6000000000000001,100
2023,4,14,15,0,547,0.7000000000000001,101
2023,4,14,16,0,324,0.8,100
2023,4,14,17,0,174,0.7000000000000001,90
2023,4,14,18,0,31,0.7000000000000001,90
2023,4,14,19,0,0,0.7000000000000001,90
2023,4,14,20,0,0,0.8,100
2023,4,14,21,0,0,0.7000000000000001,105
2023,4,14,22,0,0,0.7000000000000001,104
2023,4,14,23,0,0,0.6000000000000001,95
2023,4,15,0,0,0,0.7000000000000001,87
2023,4,15,1,0,0,0.7000000000000001,80
2023,4,15,2,0,0,0.8,77
2023,4,15,3,0,0,0.8,70
2023,4,15,4,0,0,0.8,64
2023,4,15,5,0,0,0.8,60
2023,4,15,6,0,119,0.7000000000000001,63
2023,4,15,7,0,191,0.5,65
2023,4,15,8,0,349,0.30000000000000004,60
2023,4,15,9,0,432,0.30000000000000004,56
2023,4,15,10,0,566,0.30000000000000004,67
2023,4,15,11,0,537,0.2,88
2023,4,15,12,0,771,0.30000000000000004,103
2023,4,15,13,0,676,0.30000000000000004,108
2023,4,15,14,0,710,0.4,102
2023,4,15,15,0,495,0.4,98
2023,4,15,16,0,321,0.5,92
2023,4,15,17,0,150,0.6000000000000001,88
2023,4,15,18,0,16,0.7000000000000001,85
2023,4,15,19,0,0,0.7000000000000001,82
2023,4,15,20,0,0,0.6000000000000001,75
2023,4,15,21,0,0,0.6000000000000001,65
2023,4,15,22,0,0,0.7000000000000001,58
2023,4,15,23,0,0,0.7000000000000001,55
2023,4,16,0,0,0,0.6000000000000001,55
2023,4,16,1,0,0,0.6000000000000001,53
2023,4,16,2,0,0,0.5,45
2023,4,16,3,0,0,0.6000000000000001,28
2023,4,16,4,0,0,0.7000000000000001,19
2023,4,16,5,0,0,0.8,23
2023,4,16,6,0,89,0.8,35
2023,4,16,7,0,219,0.7000000000000001,45
2023,4,16,8,0,481,0.6000000000000001,51
2023,4,16,9,0,645,0.5,57
2023,4,16,10,0,254,0.5,57
2023,4,16,11,0,299,0.5,53
2023,4,16,12,0,273,0.6000000000000001,49
2023,4,16,13,0,298,0.6000000000000001,49
2023,4,16,14,0,282,0.6000000000000001,53
2023,4,16,15,0,578,0.6000000000000001,60
2023,4,16,16,0,107,0.5,65
2023,4,16,17,0,208,0.5,67
2023,4,16,18,0,42,0.5,64
2023,4,16,19,0,0,0.5,59
2023,4,16,20,0,0,0.5,57
2023,4,16,21,0,0,0.5,52
2023,4,16,22,0,0,0.5,48
2023,4,16,23,0,0,0.6000000000000001,49
2023,4,17,0,0,0,0.5,50
2023,4,17,1,0,0,0.5,53
2023,4,17,2,0,0,0.6000000000000001,59
2023,4,17,3,0,0,0.6000000000000001,70
2023,4,17,4,0,0,0.7000000000000001,76
2023,4,17,5,0,0,0.7000000000000001,79
2023,4,17,6,0,62,0.7000000000000001,86
2023,4,17,7,0,72,0.6000000000000001,92
2023,4,17,8,0,47,0.6000000000000001,95
2023,4,17,9,0,137,0.7000000000000001,103
2023,4,17,10,0,136,0.8,107
2023,4,17,11,0,80,0.8,109
2023,4,17,12,0,37,0.9,108
2023,4,17,13,0,64,0.9,107
2023,4,17,14,0,108,0.9,107
2023,4,17,15,0,110,0.9,115
2023,4,17,16,0,40,0.8,127
2023,4,17,17,0,4,0.6000000000000001,141
2023,4,17,18,0,11,0.6000000000000001,162
2023,4,17,19,0,0,0.6000000000000001,216
2023,4,17,20,0,0,0.7000000000000001,241
2023,4,17,21,0,0,0.6000000000000001,256
2023,4,17,22,0,0,0.6000000000000001,264
2023,4,17,23,0,0,0.6000000000000001,267
2023,4,18,0,0,0,0.5,256
2023,4,18,1,0,0,0.5,243
2023,4,18,2,0,0,0.6000000000000001,233
2023,4,18,3,0,0,0.7000000000000001,223
2023,4,18,4,0,0,0.8,220
2023,4,18,5,0,0,0.9,223
2023,4,18,6,0,138,0.9,227
2023,4,18,7,0,333,0.9,235
2023,4,18,8,0,526,1,236
2023,4,18,9,0,693,1.1,234
2023,4,18,10,0,602,1.1,235
2023,4,18,11,0,757,1.2000000000000002,237
2023,4,18,12,0,197,1.2000000000000002,241
2023,4,18,13,0,144,1.3,245
2023,4,18,14,0,608,1.2000000000000002,247
2023,4,18,15,0,396,1.1,250
2023,4,18,16,0,287,0.9,250
2023,4,18,17,0,218,0.7000000000000001,247
2023,4,18,18,0,27,0.6000000000000001,243
2023,4,18,19,0,0,0.7000000000000001,245
2023,4,18,20,0,0,0.8,252
2023,4,18,21,0,0,0.9,258
2023,4,18,22,0,0,1,263
2023,4,18,23,0,0,1,268
2023,4,19,0,0,0,1,275
2023,4,19,1,0,0,1,282
2023,4,19,2,0,0,1,284
2023,4,19,3,0,0,1,284
2023,4,19,4,0,0,1.1,283
2023,4,19,5,0,0,1.1,281
2023,4,19,6,0,65,1.1,279
2023,4,19,7,0,342,1.2000000000000002,279
2023,4,19,8,0,541,1.2000000000000002,278
2023,4,19,9,0,710,1.2000000000000002,276
2023,4,19,10,0,161,1.1,277
2023,4,19,11,0,360,1.1,278
2023,4,19,12,0,228,1.1,278
2023,4,19,13,0,377,0.9,279
2023,4,19,14,0,311,0.8,280
2023,4,19,15,0,67,0.8,281
2023,4,19,16,0,78,0.8,283
2023,4,19,17,0,18,0.8,280
2023,4,19,18,0,10,1,280
2023,4,19,19,0,0,1.1,282
2023,4,19,20,0,0,1.2000000000000002,284
2023,4,19,21,0,0,1.2000000000000002,282
2023,4,19,22,0,0,1.2000000000000002,279
2023,4,19,23,0,0,1.2000000000000002,281
2023,4,20,0,0,0,1.2000000000000002,284
2023,4,20,1,0,0,1.2000000000000002,288
2023,4,20,2,0,0,1.2000000000000002,289
2023,4,20,3,0,0,1.1,288
2023,4,20,4,0,0,1.1,291
2023,4,20,5,0,0,1.1,294
2023,4,20,6,0,146,1.1,306
2023,4,20,7,0,347,1.2000000000000002,317
2023,4,20,8,0,547,1.1,316
2023,4,20,9,0,721,1,314
2023,4,20,10,0,851,0.8,312
2023,4,20,11,0,921,0.5,311
2023,4,20,12,0,935,0.4,315
2023,4,20,13,0,882,0.30000000000000004,316
2023,4,20,14,0,778,0.2,317
2023,4,20,15,0,623,0.2,324
2023,4,20,16,0,435,0.30000000000000004,341
2023,4,20,17,0,234,0.4,18
2023,4,20,18,0,53,0.9,45
2023,4,20,19,0,0,1,76
2023,4,20,20,0,0,1.1,93
2023,4,20,21,0,0,1,99
2023,4,20,22,0,0,0.8,99
2023,4,20,23,0,0,0.6000000000000001,86
2023,4,21,0,0,0,0.6000000000000001,47
2023,4,21,1,0,0,0.7000000000000001,44
2023,4,21,2,0,0,0.8,46
2023,4,21,3,0,0,0.8,44
2023,4,21,4,0,0,0.9,52
2023,4,21,5,0,0,0.9,64
2023,4,21,6,0,33,0.9,71
2023,4,21,7,0,158,0.9,80
2023,4,21,8,0,513,0.8,86
2023,4,21,9,0,673,0.7000000000000001,96
2023,4,21,10,0,798,0.6000000000000001,105
2023,4,21,11,0,778,0.6000000000000001,108
2023,4,21,12,0,882,0.7000000000000001,109
2023,4,21,13,0,840,0.7000000000000001,110
2023,4,21,14,0,741,0.8,108
2023,4,21,15,0,597,0.8,108
2023,4,21,16,0,417,0.9,108
2023,4,21,17,0,224,0.9,108
2023,4,21,18,0,53,0.9,110
2023,4,21,19,0,0,0.9,118
2023,4,21,20,0,0,0.9,124
2023,4,21,21,0,0,0.9,125
2023,4,21,22,0,0,0.8,119
2023,4,21,23,0,0,0.8,110
2023,4,22,0,0,0,0.9,106
2023,4,22,1,0,0,0.9,111
2023,4,22,2,0,0,1,115
2023,4,22,3,0,0,1,116
2023,4,22,4,0,0,0.9,108
2023,4,22,5,0,0,0.9,100
2023,4,22,6,0,15,0.9,97
2023,4,22,7,0,60,0.9,102
2023,4,22,8,0,137,0.8,105
2023,4,22,9,0,181,0.7000000000000001,108
2023,4,22,10,0,272,0.7000000000000001,110
2023,4,22,11,0,345,0.7000000000000001,111
2023,4,22,12,0,305,0.7000000000000001,113
2023,4,22,13,0,301,0.7000000000000001,115
2023,4,22,14,0,324,0.7000000000000001,117
2023,4,22,15,0,127,0.7000000000000001,119
2023,4,22,16,0,23,0.7000000000000001,117
2023,4,22,17,0,140,0.7000000000000001,110
2023,4,22,18,0,24,0.9,109
2023,4,22,19,0,0,1,110
2023,4,22,20,0,0,1,105
2023,4,22,21,0,0,1.1,103
2023,4,22,22,0,0,1.1,106
2023,4,22,23,0,0,1.1,107
2023,4,23,0,0,0,1.2000000000000002,106
2023,4,23,1,0,0,1.2000000000000002,108
2023,4,23,2,0,0,1.2000000000000002,107
2023,4,23,3,0,0,1.2000000000000002,107
2023,4,23,4,0,0,1.2000000000000002,104
2023,4,23,5,0,2,1.2000000000000002,101
2023,4,23,6,0,39,1.2000000000000002,103
2023,4,23,7,0,12,1.2000000000000002,107
2023,4,23,8,0,85,1.1,110
2023,4,23,9,0,105,1.1,111
2023,4,23,10,0,69,1.2000000000000002,107
2023,4,23,11,0,97,1.3,102
2023,4,23,12,0,167,1.4000000000000001,104
2023,4,23,13,0,75,1.4000000000000001,110
2023,4,23,14,0,38,1.3,111
2023,4,23,15,0,48,1.3,105
2023,4,23,16,0,18,1.3,101
2023,4,23,17,0,4,1.3,105
2023,4,23,18,0,10,1.2000000000000002,114
2023,4,23,19,0,0,1.1,128
2023,4,23,20,0,0,1,134
2023,4,23,21,0,0,0.8,144
2023,4,23,22,0,0,0.6000000000000001,158
2023,4,23,23,0,0,0.4,209
2023,4,24,0,0,0,0.30000000000000004,276
2023,4,24,1,0,0,0.30000000000000004,315
2023,4,24,2,0,0,0.30000000000000004,312
2023,4,24,3,0,0,0.30000000000000004,307
2023,4,24,4,0,0,0.5,305
2023,4,24,5,0,11,0.5,302
2023,4,24,6,0,9,0.4,297
2023,4,24,7,0,63,0.30000000000000004,290
2023,4,24,8,0,65,0.2,279
2023,4,24,9,0,173,0.1,267
2023,4,24,10,0,696,0.1,234
2023,4,24,11,0,574,0.2,195
2023,4,24,12,0,913,0.30000000000000004,172
2023,4,24,13,0,862,0.30000000000000004,154
2023,4,24,14,0,754,0.4,134
2023,4,24,15,0,515,0.5,118
2023,4,24,16,0,419,0.5,110
2023,4,24,17,0,153,0.5,104
2023,4,24,18,0,32,0.5,71
2023,4,24,19,0,0,0.4,66
2023,4,24,20,0,0,0.30000000000000004,55
2023,4,24,21,0,0,0.30000000000000004,41
2023,4,24,22,0,0,0.30000000000000004,51
2023,4,24,23,0,0,0.2,23
2023,4,25,0,0,0,0.30000000000000004,353
2023,4,25,1,0,0,0.4,347
2023,4,25,2,0,0,0.4,346
2023,4,25,3,0,0,0.5,346
2023,4,25,4,0,0,0.5,344
2023,4,25,5,0,13,0.4,340
2023,4,25,6,0,158,0.4,339
2023,4,25,7,0,353,0.4,340
2023,4,25,8,0,548,0.2,335
2023,4,25,9,0,716,0.2,325
2023,4,25,10,0,845,0.1,333
2023,4,25,11,0,914,0.1,81
2023,4,25,12,0,270,0.2,107
2023,4,25,13,0,223,0.30000000000000004,106
2023,4,25,14,0,652,0.30000000000000004,103
2023,4,25,15,0,341,0.4,100
2023,4,25,16,0,47,0.4,96
2023,4,25,17,0,14,0.6000000000000001,92
2023,4,25,18,0,30,0.7000000000000001,79
2023,4,25,19,0,0,0.7000000000000001,76
2023,4,25,20,0,0,0.6000000000000001,76
2023,4,25,21,0,0,0.6000000000000001,68
2023,4,25,22,0,0,0.6000000000000001,54
2023,4,25,23,0,0,0.6000000000000001,45
2023,4,26,0,0,0,0.7000000000000001,41
2023,4,26,1,0,0,0.7000000000000001,39
2023,4,26,2,0,0,0.7000000000000001,40
2023,4,26,3,0,0,0.7000000000000001,43
2023,4,26,4,0,0,0.7000000000000001,46
2023,4,26,5,0,5,0.7000000000000001,47
2023,4,26,6,0,37,0.6000000000000001,46
2023,4,26,7,0,32,0.6000000000000001,46
2023,4,26,8,0,89,0.6000000000000001,50
2023,4,26,9,0,249,0.5,58
2023,4,26,10,0,840,0.6000000000000001,69
2023,4,26,11,0,909,0.6000000000000001,80
2023,4,26,12,0,917,0.6000000000000001,88
2023,4,26,13,0,859,0.7000000000000001,93
2023,4,26,14,0,755,0.7000000000000001,96
2023,4,26,15,0,604,0.7000000000000001,100
2023,4,26,16,0,423,0.6000000000000001,105
2023,4,26,17,0,231,0.6000000000000001,110
2023,4,26,18,0,61,0.6000000000000001,115
2023,4,26,19,0,0,0.7000000000000001,126
2023,4,26,20,0,0,0.7000000000000001,137
2023,4,26,21,0,0,0.7000000000000001,146
2023,4,26,22,0,0,0.6000000000000001,156
2023,4,26,23,0,0,0.6000000000000001,165
2023,4,27,0,0,0,0.6000000000000001,174
2023,4,27,1,0,0,0.6000000000000001,182
2023,4,27,2,0,0,0.6000000000000001,188
2023,4,27,3,0,0,0.6000000000000001,199
2023,4,27,4,0,0,0.6000000000000001,208
2023,4,27,5,0,7,0.5,217
2023,4,27,6,0,157,0.5,230
2023,4,27,7,0,345,0.4,247
2023,4,27,8,0,531,0.30000000000000004,274
2023,4,27,9,0,695,0.2,307
2023,4,27,10,0,319,0.1,308
2023,4,27,11,0,38,0.1,265
2023,4,27,12,0,165,0.2,212
2023,4,27,13,0,70,0.2,193
2023,4,27,14,0,146,0.2,186
2023,4,27,15,0,599,0.2,169
2023,4,27,16,0,134,0.2,182
2023,4,27,17,0,9,0.30000000000000004,204
2023,4,27,18,0,66,0.8,201
2023,4,27,19,0,0,0.7000000000000001,201
2023,4,27,20,0,0,0.6000000000000001,210
2023,4,27,21,0,0,0.7000000000000001,223
2023,4,27,22,0,0,0.8,240
2023,4,27,23,0,0,0.9,260
2023,4,28,0,0,0,0.9,274
2023,4,28,1,0,0,0.9,291
2023,4,28,2,0,0,0.9,315
2023,4,28,3,0,0,0.8,341
2023,4,28,4,0,0,0.8,1
2023,4,28,5,0,21,0.6000000000000001,10
2023,4,28,6,0,176,0.2,356
2023,4,28,7,0,373,0.1,54
2023,4,28,8,0,474,0.1,92
2023,4,28,9,0,734,0.2,94
2023,4,28,10,0,756,0.30000000000000004,99
2023,4,28,11,0,795,0.4,107
2023,4,28,12,0,807,0.4,119
2023,4,28,13,0,760,0.5,128
2023,4,28,14,0,642,0.5,130
2023,4,28,15,0,485,0.5,133
2023,4,28,16,0,304,0.5,135
2023,4,28,17,0,114,0.5,137
2023,4,28,18,0,27,0.5,144
2023,4,28,19,0,0,0.6000000000000001,153
2023,4,28,20,0,0,0.6000000000000001,158
2023,4,28,21,0,0,0.6000000000000001,157
2023,4,28,22,0,0,0.6000000000000001,152
2023,4,28,23,0,0,0.6000000000000001,144
2023,4,29,0,0,0,0.7000000000000001,136
2023,4,29,1,0,0,0.7000000000000001,128
2023,4,29,2,0,0,0.8,122
2023,4,29,3,0,0,0.8,116
2023,4,29,4,0,0,0.8,111
2023,4,29,5,0,9,0.9,106
2023,4,29,6,0,32,1,103
2023,4,29,7,0,269,1,103
2023,4,29,8,0,358,0.9,104
2023,4,29,9,0,369,0.8,106
2023,4,29,10,0,416,0.9,111
2023,4,29,11,0,256,0.9,114
2023,4,29,12,0,282,0.9,113
2023,4,29,13,0,30,0.9,106
2023,4,29,14,0,35,1.1,101
2023,4,29,15,0,317,1.1,102
2023,4,29,16,0,41,1.1,101
2023,4,29,17,0,73,1.1,95
2023,4,29,18,0,14,1.1,90
2023,4,29,19,0,0,1.2000000000000002,91
2023,4,29,20,0,0,1.3,93
2023,4,29,21,0,0,1.3,95
2023,4,29,22,0,0,1.4000000000000001,96
2023,4,29,23,0,0,1.4000000000000001,97
2023,4,30,0,0,0,1.4000000000000001,99
2023,4,30,1,0,0,1.4000000000000001,100
2023,4,30,2,0,0,1.4000000000000001,104
2023,4,30,3,0,0,1.4000000000000001,112
2023,4,30,4,0,0,1.4000000000000001,124
2023,4,30,5,0,6,1.3,124
2023,4,30,6,0,40,1.1,120
2023,4,30,7,0,71,1,112
2023,4,30,8,0,103,0.9,98
2023,4,30,9,0,139,0.9,95
2023,4,30,10,0,195,1,98
2023,4,30,11,0,138,1,97
2023,4,30,12,0,113,1,95
2023,4,30,13,0,75,1,92
2023,4,30,14,0,108,1.1,91
2023,4,30,15,0,32,1.2000000000000002,97
2023,4,30,16,0,60,1.2000000000000002,94
2023,4,30,17,0,24,1.3,94
2023,4,30,18,0,11,1.4000000000000001,97
2023,4,30,19,0,0,1.6,104
2023,4,30,20,0,0,1.6,109
2023,4,30,21,0,0,1.8,121
2023,4,30,22,0,0,1.6,122
2023,4,30,23,0,0,1.7000000000000002,119
2023,5,1,0,0,0,1.9000000000000001,124
2023,5,1,1,0,0,1.8,126
2023,5,1,2,0,0,1.6,132
2023,5,1,3,0,0,1.3,144
2023,5,1,4,0,0,1,154
2023,5,1,5,0,25,0.9,156
2023,5,1,6,0,178,0.8,169
2023,5,1,7,0,163,0.8,203
2023,5,1,8,0,572,1,231
2023,5,1,9,0,746,1,241
2023,5,1,10,0,804,1,238
